,city,lat,lng,temp,humidity,wind,cloudiness,country,date
0,christchurch,-43.5333,172.6333,38.03,100,2.3,2,NZ,Wed Jun  2 15:36:14 2021
1,richards bay,-28.783,32.0377,61.05,80,6.42,1,ZA,Wed Jun  2 15:25:42 2021
2,bredasdorp,-34.5322,20.0403,55.27,94,8.08,31,ZA,Wed Jun  2 15:36:16 2021
3,hithadhoo,-0.6,73.0833,83.71,68,16.71,99,MV,Wed Jun  2 15:36:17 2021
4,vaini,-21.2,-175.2,69.96,83,2.3,75,TO,Wed Jun  2 15:36:18 2021
5,broome,42.2506,-75.833,68.77,87,1.99,90,US,Wed Jun  2 15:30:56 2021
6,tuktoyaktuk,69.4541,-133.0374,35.6,60,13.8,75,CA,Wed Jun  2 15:27:05 2021
7,atuona,-9.8,-139.0333,80.28,70,15.82,100,PF,Wed Jun  2 15:32:45 2021
8,busselton,-33.65,115.3333,59.88,70,2.37,100,AU,Wed Jun  2 15:36:19 2021
9,ribeira grande,38.5167,-28.7,64.8,55,9.22,20,PT,Wed Jun  2 15:36:20 2021
10,dikson,73.5069,80.5464,25.68,95,5.1,58,RU,Wed Jun  2 15:36:20 2021
11,pevek,69.7008,170.3133,33.53,72,2.08,18,RU,Wed Jun  2 15:36:20 2021
12,ardesen,41.1911,40.9875,62.56,85,14.74,100,TR,Wed Jun  2 15:33:27 2021
13,bluff,-46.6,168.3333,49.8,82,9.84,99,NZ,Wed Jun  2 15:36:21 2021
14,sept-iles,50.2001,-66.3821,72.12,48,8.01,75,CA,Wed Jun  2 15:34:56 2021
15,butaritari,3.0707,172.7902,82.99,78,14.56,100,KI,Wed Jun  2 15:36:22 2021
16,ancud,-41.8697,-73.8203,52.23,94,11.27,100,CL,Wed Jun  2 15:36:22 2021
17,hami,42.8,93.45,75.99,9,12.06,0,CN,Wed Jun  2 15:27:18 2021
18,rikitea,-23.1203,-134.9692,72.3,62,17.13,61,PF,Wed Jun  2 15:36:23 2021
19,saskylakh,71.9167,114.0833,34.99,88,18.41,100,RU,Wed Jun  2 15:36:23 2021
20,sitka,57.0531,-135.33,49.89,87,12.66,90,US,Wed Jun  2 15:36:24 2021
21,sumbe,-11.2061,13.8437,75.79,85,2.98,3,AO,Wed Jun  2 15:36:24 2021
22,khatanga,71.9667,102.5,33.51,86,1.3,100,RU,Wed Jun  2 15:36:25 2021
23,alofi,-19.0595,-169.9187,73.29,94,5.75,100,NU,Wed Jun  2 15:36:25 2021
24,kodiak,57.79,-152.4072,47.71,81,5.75,90,US,Wed Jun  2 15:36:25 2021
25,harrismith,-28.2728,29.1295,40.98,80,2.28,57,ZA,Wed Jun  2 15:36:26 2021
26,kalmunai,7.4167,81.8167,81.07,82,5.5,95,LK,Wed Jun  2 15:36:26 2021
27,hermanus,-34.4187,19.2345,61.9,80,13.85,31,ZA,Wed Jun  2 15:36:28 2021
28,kapaa,22.0752,-159.319,81.12,71,4.0,1,US,Wed Jun  2 15:36:29 2021
29,ushuaia,-54.8,-68.3,31.62,96,3.8,26,AR,Wed Jun  2 15:36:30 2021
30,hamilton,39.1834,-84.5333,67.21,95,4.0,90,US,Wed Jun  2 15:30:07 2021
31,jamestown,42.097,-79.2353,71.19,56,10.36,20,US,Wed Jun  2 15:33:13 2021
32,ilulissat,69.2167,-51.1,42.82,56,8.05,1,GL,Wed Jun  2 15:36:36 2021
33,bucine,43.4764,11.6148,69.19,77,4.27,40,IT,Wed Jun  2 15:36:37 2021
34,katangli,51.7102,143.2326,46.71,94,7.34,24,RU,Wed Jun  2 15:30:16 2021
35,anta,25.15,76.3,91.33,32,4.36,85,IN,Wed Jun  2 15:36:41 2021
36,luderitz,-26.6481,15.1594,67.71,29,13.53,0,NA,Wed Jun  2 15:27:24 2021
37,benghazi,32.1167,20.0667,75.88,49,13.87,86,LY,Wed Jun  2 15:36:44 2021
38,avarua,-21.2078,-159.775,78.85,69,13.8,38,CK,Wed Jun  2 15:36:46 2021
39,punta arenas,-53.15,-70.9167,33.91,69,5.19,0,CL,Wed Jun  2 15:33:02 2021
40,geraldton,-28.7667,114.6,54.01,82,10.98,0,AU,Wed Jun  2 15:36:49 2021
41,saint-pierre,-21.3393,55.4781,74.88,78,24.16,0,RE,Wed Jun  2 15:36:52 2021
42,constitucion,-35.3333,-72.4167,62.47,70,11.63,34,CL,Wed Jun  2 15:36:53 2021
43,port elizabeth,-33.918,25.5701,59.29,94,19.57,90,ZA,Wed Jun  2 15:36:54 2021
44,tezu,27.9167,96.1667,73.27,97,3.38,61,IN,Wed Jun  2 15:36:55 2021
45,victoria,22.2855,114.1577,85.32,90,1.01,100,HK,Wed Jun  2 15:36:44 2021
46,yellowknife,62.456,-114.3525,59.56,77,1.01,40,CA,Wed Jun  2 15:36:55 2021
47,albany,42.6001,-73.9662,79.9,64,3.29,100,US,Wed Jun  2 15:34:07 2021
48,pisco,-13.7,-76.2167,64.45,88,4.61,90,PE,Wed Jun  2 15:34:46 2021
49,clyde river,70.4692,-68.5914,28.63,86,4.61,90,CA,Wed Jun  2 15:32:12 2021
50,port alfred,-33.5906,26.891,59.59,89,18.41,95,ZA,Wed Jun  2 15:36:56 2021
51,sompeta,18.9333,84.6,83.79,78,5.88,0,IN,Wed Jun  2 15:36:57 2021
52,oktyabrskoye,43.0645,44.7417,60.94,88,0.63,100,RU,Wed Jun  2 15:36:57 2021
53,cozumel,20.5083,-86.9458,88.0,69,5.99,40,MX,Wed Jun  2 15:36:57 2021
54,riyadh,24.6877,46.7219,95.05,8,4.61,0,SA,Wed Jun  2 15:36:58 2021
55,aklavik,68.2191,-135.0107,36.32,86,4.61,90,CA,Wed Jun  2 15:36:58 2021
56,belaya gora,68.5333,146.4167,60.55,32,11.18,0,RU,Wed Jun  2 15:36:59 2021
57,georgetown,5.4112,100.3354,82.89,91,1.99,20,MY,Wed Jun  2 15:36:54 2021
58,hilo,19.7297,-155.09,78.8,76,3.44,90,US,Wed Jun  2 15:37:00 2021
59,mataura,-46.1927,168.8643,49.48,97,2.75,25,NZ,Wed Jun  2 15:37:01 2021
60,lompoc,34.6391,-120.4579,91.02,68,13.8,1,US,Wed Jun  2 15:37:01 2021
61,tuatapere,-46.1333,167.6833,49.82,90,4.81,45,NZ,Wed Jun  2 15:37:01 2021
62,kurilsk,45.2333,147.8833,45.18,72,2.35,28,RU,Wed Jun  2 15:37:02 2021
63,khash,28.2211,61.2158,84.07,9,6.04,0,IR,Wed Jun  2 15:37:02 2021
64,peniche,39.3558,-9.3811,63.88,79,21.14,72,PT,Wed Jun  2 15:37:03 2021
65,beyneu,45.3167,55.2,88.93,25,13.4,0,KZ,Wed Jun  2 15:37:03 2021
66,goderich,43.7501,-81.7165,78.03,35,5.75,100,CA,Wed Jun  2 15:28:21 2021
67,nemuro,43.3236,145.575,48.27,100,6.02,100,JP,Wed Jun  2 15:29:37 2021
68,tasiilaq,65.6145,-37.6368,39.36,81,5.39,33,GL,Wed Jun  2 15:37:04 2021
69,new norfolk,-42.7826,147.0587,51.93,76,1.01,77,AU,Wed Jun  2 15:37:04 2021
70,thompson,55.7435,-97.8558,78.96,34,12.66,75,CA,Wed Jun  2 15:37:05 2021
71,severo-kurilsk,50.6789,156.125,41.61,89,9.46,26,RU,Wed Jun  2 15:37:05 2021
72,hasaki,35.7333,140.8333,63.28,79,7.18,9,JP,Wed Jun  2 15:27:52 2021
73,katsuura,35.1333,140.3,69.12,82,8.88,4,JP,Wed Jun  2 15:37:06 2021
74,banda aceh,5.5577,95.3222,80.17,83,7.0,100,ID,Wed Jun  2 15:30:13 2021
75,quatre cocos,-20.2078,57.7625,76.08,68,17.78,90,MU,Wed Jun  2 15:29:53 2021
76,tiksi,71.6872,128.8694,47.05,83,10.33,100,RU,Wed Jun  2 15:37:07 2021
77,isangel,-19.55,169.2667,69.85,65,7.61,33,VU,Wed Jun  2 15:34:07 2021
78,zabaykalsk,49.6333,117.3167,51.82,77,10.65,100,RU,Wed Jun  2 15:37:07 2021
79,tyrma,50.0833,132.1667,47.48,91,3.58,100,RU,Wed Jun  2 15:37:08 2021
80,nanakuli,21.3906,-158.1547,83.1,59,8.75,20,US,Wed Jun  2 15:37:08 2021
81,cape town,-33.9258,18.4232,62.11,78,3.0,0,ZA,Wed Jun  2 15:36:45 2021
82,athens,37.9795,23.7162,69.26,66,1.99,20,GR,Wed Jun  2 15:34:38 2021
83,upernavik,72.7868,-56.1549,32.16,82,7.87,100,GL,Wed Jun  2 15:37:11 2021
84,pahalgam,34.0333,75.3333,50.77,79,4.72,100,IN,Wed Jun  2 15:37:13 2021
85,safaga,26.7292,33.9365,87.75,31,17.98,0,EG,Wed Jun  2 15:37:14 2021
86,yanam,16.7333,82.2167,82.27,87,2.48,2,IN,Wed Jun  2 15:37:15 2021
87,east london,-33.0153,27.9116,60.76,82,18.63,74,ZA,Wed Jun  2 15:37:16 2021
88,caravelas,-17.7125,-39.2481,75.38,79,5.77,93,BR,Wed Jun  2 15:32:27 2021
89,chuy,-33.6971,-53.4616,59.76,63,10.94,87,UY,Wed Jun  2 15:37:20 2021
90,airai,-8.9266,125.4092,55.04,87,2.93,53,TL,Wed Jun  2 15:37:22 2021
91,nikolskoye,59.7035,30.7861,60.69,79,5.12,43,RU,Wed Jun  2 15:37:23 2021
92,solnechnyy,50.7214,136.6319,49.59,89,4.27,87,RU,Wed Jun  2 15:37:25 2021
93,soe,-9.8607,124.284,63.43,96,4.32,100,ID,Wed Jun  2 15:37:27 2021
94,tilichiki,60.4667,166.1,45.81,62,2.08,14,RU,Wed Jun  2 15:37:28 2021
95,torbay,47.6666,-52.7314,71.89,58,27.63,20,CA,Wed Jun  2 15:35:28 2021
96,khromtau,50.2503,58.4347,66.47,47,8.03,6,KZ,Wed Jun  2 15:37:30 2021
97,iqaluit,63.7506,-68.5145,33.53,93,11.01,90,CA,Wed Jun  2 15:35:43 2021
98,ishigaki,24.3448,124.1572,82.67,86,15.28,98,JP,Wed Jun  2 15:37:31 2021
99,southbridge,42.0751,-72.0334,81.61,42,7.85,100,US,Wed Jun  2 15:37:31 2021
100,llanes,43.4198,-4.7549,62.28,90,2.3,81,ES,Wed Jun  2 15:37:32 2021
101,pangnirtung,66.1451,-65.7125,33.8,93,9.22,90,CA,Wed Jun  2 15:37:32 2021
102,bam,29.106,58.357,94.28,7,2.95,18,IR,Wed Jun  2 15:37:32 2021
103,chokurdakh,70.6333,147.9167,65.5,24,1.57,15,RU,Wed Jun  2 15:37:33 2021
104,bikaner,28.0167,73.3,90.73,38,16.15,0,IN,Wed Jun  2 15:37:33 2021
105,castro,-24.7911,-50.0119,63.5,86,5.12,48,BR,Wed Jun  2 15:37:34 2021
106,baghdad,33.3406,44.4009,91.31,21,17.02,0,IQ,Wed Jun  2 15:37:34 2021
107,half moon bay,37.4636,-122.4286,83.5,68,9.22,75,US,Wed Jun  2 15:37:35 2021
108,bure,10.7,37.0667,62.64,78,1.01,100,ET,Wed Jun  2 15:37:37 2021
109,puerto ayora,-0.7393,-90.3518,80.56,80,5.99,92,EC,Wed Jun  2 15:37:39 2021
110,comodoro rivadavia,-45.8667,-67.5,49.86,57,12.66,0,AR,Wed Jun  2 15:33:31 2021
111,san cristobal,7.7669,-72.225,82.58,55,5.53,72,VE,Wed Jun  2 15:28:46 2021
112,makakilo city,21.3469,-158.0858,81.68,58,9.22,20,US,Wed Jun  2 15:37:41 2021
113,nouadhibou,20.931,-17.0347,69.78,73,21.85,16,MR,Wed Jun  2 15:37:42 2021
114,kalat,29.0225,66.5916,69.44,10,1.41,0,PK,Wed Jun  2 15:37:43 2021
115,yerbogachen,61.2767,108.0108,57.88,50,2.89,0,RU,Wed Jun  2 15:29:27 2021
116,eresos,39.1667,25.9333,67.51,62,7.54,0,GR,Wed Jun  2 15:37:44 2021
117,waipawa,-41.4122,175.5153,45.93,87,4.0,0,NZ,Wed Jun  2 15:37:45 2021
118,narsaq,60.9167,-46.05,50.22,63,13.42,100,GL,Wed Jun  2 15:29:06 2021
119,auki,-8.7676,160.7034,76.91,91,4.94,98,SB,Wed Jun  2 15:37:45 2021
120,bac lieu,9.285,105.7244,82.65,82,7.87,93,VN,Wed Jun  2 15:37:46 2021
121,bandarbeyla,9.4942,50.8122,80.08,80,21.32,100,SO,Wed Jun  2 15:30:08 2021
122,palauig,15.435,119.9045,78.37,95,6.13,100,PH,Wed Jun  2 15:37:46 2021
123,edd,13.9297,41.6925,88.3,67,2.91,11,ER,Wed Jun  2 15:37:47 2021
124,kamaishi,39.2667,141.8833,61.99,92,4.76,6,JP,Wed Jun  2 15:37:50 2021
125,vila velha,-20.3297,-40.2925,80.96,76,1.99,20,BR,Wed Jun  2 15:28:31 2021
126,tres arroyos,-38.3739,-60.2798,50.16,55,10.13,100,AR,Wed Jun  2 15:37:54 2021
127,tabou,4.423,-7.3528,79.86,83,7.49,26,CI,Wed Jun  2 15:37:55 2021
128,iwanai,42.9744,140.5089,53.4,86,6.71,99,JP,Wed Jun  2 15:37:55 2021
129,la primavera,5.4906,-70.4092,84.76,66,4.5,60,CO,Wed Jun  2 15:37:56 2021
130,chapais,49.7834,-74.8492,67.78,56,4.83,98,CA,Wed Jun  2 15:37:57 2021
131,ternate,0.8,127.4,80.56,80,2.39,34,ID,Wed Jun  2 15:37:57 2021
132,razole,16.4833,81.8333,83.16,85,2.33,2,IN,Wed Jun  2 15:37:58 2021
133,mendoza,-32.8908,-68.8272,65.73,37,5.75,0,AR,Wed Jun  2 15:37:58 2021
134,virginia beach,36.8529,-75.978,80.82,73,11.5,75,US,Wed Jun  2 15:36:21 2021
135,broken hill,-31.95,141.4333,49.71,87,9.22,11,AU,Wed Jun  2 15:37:59 2021
136,kavieng,-2.5744,150.7967,80.73,79,6.24,97,PG,Wed Jun  2 15:37:59 2021
137,hobart,-42.8794,147.3294,52.27,79,5.82,89,AU,Wed Jun  2 15:38:00 2021
138,san pedro de macoris,18.4616,-69.2972,88.41,72,8.9,100,DO,Wed Jun  2 15:38:00 2021
139,goma,-1.6792,29.2228,63.54,87,1.99,100,CD,Wed Jun  2 15:38:00 2021
140,husavik,66.0449,-17.3389,55.31,76,4.41,23,IS,Wed Jun  2 15:31:15 2021
141,bonito,-21.1211,-56.4819,87.71,33,5.55,51,BR,Wed Jun  2 15:38:02 2021
142,krasnoselkup,65.7,82.4667,36.82,68,9.28,99,RU,Wed Jun  2 15:38:04 2021
143,ahipara,-35.1667,173.1667,56.17,78,5.28,100,NZ,Wed Jun  2 15:38:05 2021
144,cabo san lucas,22.8909,-109.9124,95.5,47,6.58,26,MX,Wed Jun  2 15:33:21 2021
145,meadow lake,34.8014,-106.5436,84.15,19,5.3,100,US,Wed Jun  2 15:38:07 2021
146,boguchany,58.3814,97.4531,54.81,59,3.65,60,RU,Wed Jun  2 15:38:09 2021
147,guerrero negro,27.9769,-114.0611,71.85,52,14.14,5,MX,Wed Jun  2 15:38:09 2021
148,sheltozero,61.3667,35.3667,49.86,68,5.84,90,RU,Wed Jun  2 15:38:10 2021
149,mount gambier,-37.8333,140.7667,42.71,100,6.91,90,AU,Wed Jun  2 15:38:10 2021
150,leningradskiy,69.3833,178.4167,28.26,89,10.47,44,RU,Wed Jun  2 15:38:11 2021
151,ushtobe,45.2514,77.9838,74.32,37,9.28,30,KZ,Wed Jun  2 15:38:11 2021
152,marsh harbour,26.5412,-77.0636,78.08,82,18.28,99,BS,Wed Jun  2 15:35:28 2021
153,salym,60.0625,71.4789,38.62,66,3.4,5,RU,Wed Jun  2 15:38:13 2021
154,barrow,71.2906,-156.7887,28.42,74,18.41,90,US,Wed Jun  2 15:38:14 2021
155,kindu,-2.95,25.95,68.18,97,3.18,89,CD,Wed Jun  2 15:38:14 2021
156,kaitangata,-46.2817,169.8464,42.82,89,6.73,14,NZ,Wed Jun  2 15:38:14 2021
157,qaanaaq,77.484,-69.3632,27.93,78,3.13,99,GL,Wed Jun  2 15:38:15 2021
158,sokoni,-6.4333,39.55,76.86,77,10.78,42,TZ,Wed Jun  2 15:38:15 2021
159,saint-philippe,-21.3585,55.7679,74.79,84,15.52,97,RE,Wed Jun  2 15:29:38 2021
160,san vicente,-26.6167,-54.1333,66.31,89,2.68,83,AR,Wed Jun  2 15:38:16 2021
161,novyy urengoy,66.0833,76.6333,36.39,66,7.23,83,RU,Wed Jun  2 15:38:16 2021
162,flin flon,54.7682,-101.865,82.24,30,10.27,75,CA,Wed Jun  2 15:38:17 2021
163,angoche,-16.2325,39.9086,74.26,81,6.15,64,MZ,Wed Jun  2 15:38:19 2021
164,carnarvon,-24.8667,113.6333,55.47,82,8.05,100,AU,Wed Jun  2 15:38:20 2021
165,larap,14.299,122.6504,78.62,85,5.97,100,PH,Wed Jun  2 15:38:23 2021
166,jedburgh,55.48,-2.552,55.92,90,6.22,97,GB,Wed Jun  2 15:38:24 2021
167,fort nelson,58.8053,-122.7002,74.79,41,4.61,75,CA,Wed Jun  2 15:38:27 2021
168,gat,31.61,34.7642,72.81,100,7.18,0,IL,Wed Jun  2 15:38:28 2021
169,payo,-3.7508,103.6372,72.28,97,2.1,44,ID,Wed Jun  2 15:38:29 2021
170,santa barbara,34.7333,-120.0343,96.35,37,9.53,1,US,Wed Jun  2 15:34:55 2021
171,miraflores,19.2167,-98.8083,72.25,77,2.77,100,MX,Wed Jun  2 15:29:41 2021
172,souillac,-20.5167,57.5167,76.35,64,17.31,20,MU,Wed Jun  2 15:38:34 2021
173,alta,69.9689,23.2717,67.24,45,4.61,0,NO,Wed Jun  2 15:38:35 2021
174,ilanskiy,56.2358,96.065,55.92,66,4.38,16,RU,Wed Jun  2 15:38:36 2021
175,marzuq,14.4,46.4667,79.16,52,3.31,100,YE,Wed Jun  2 15:38:37 2021
176,kovdor,67.5662,30.4758,60.01,57,3.94,97,RU,Wed Jun  2 15:38:37 2021
177,beringovskiy,63.05,179.3167,31.89,79,7.83,24,RU,Wed Jun  2 15:29:26 2021
178,faanui,-16.4833,-151.75,80.55,71,13.6,100,PF,Wed Jun  2 15:25:01 2021
179,kahului,20.8947,-156.47,84.94,58,16.11,20,US,Wed Jun  2 15:38:38 2021
180,manuk mangkaw,4.8,119.85,83.88,75,12.57,94,PH,Wed Jun  2 15:38:38 2021
181,auburn,47.3073,-122.2284,87.76,50,1.99,0,US,Wed Jun  2 15:38:39 2021
182,meiringen,46.7268,8.184,62.89,89,0.0,90,CH,Wed Jun  2 15:38:39 2021
183,matagami,49.7502,-77.6328,77.11,27,12.3,40,CA,Wed Jun  2 15:33:35 2021
184,vao,-22.6667,167.4833,69.67,67,7.27,57,NC,Wed Jun  2 15:38:40 2021
185,bethel,41.3712,-73.414,77.85,63,12.66,40,US,Wed Jun  2 15:38:41 2021
186,saint-augustin,51.226,-58.6502,60.57,52,12.71,55,CA,Wed Jun  2 15:32:26 2021
187,mut,36.6439,33.4389,66.63,40,6.6,0,TR,Wed Jun  2 15:38:42 2021
188,kruisfontein,-34.0033,24.7314,53.89,93,10.87,100,ZA,Wed Jun  2 15:38:42 2021
189,esperance,-33.8667,121.9,55.24,73,7.83,73,AU,Wed Jun  2 15:38:43 2021
190,shubarkuduk,49.1447,56.4872,72.07,61,7.7,87,KZ,Wed Jun  2 15:38:43 2021
